"fire_type","state","year_or_period","area_000ha","data_type"
"planned","ACT","11_15",17,"period_total"
"unplanned","ACT","11_15",0,"period_total"
"planned","ACT","16_21",4,"period_total"
"unplanned","ACT","16_21",83,"period_total"
"planned","NSW","11_15",791,"period_total"
"unplanned","NSW","11_15",975,"period_total"
"planned","NSW","16_21",291,"period_total"
"unplanned","NSW","16_21",5344,"period_total"
"planned","NT","11_15",13166,"period_total"
"unplanned","NT","11_15",32399,"period_total"
"planned","NT","16_21",17104,"period_total"
"unplanned","NT","16_21",17614,"period_total"
"planned","Qld","11_15",13159,"period_total"
"unplanned","Qld","11_15",36743,"period_total"
"planned","Qld","16_21",7289,"period_total"
"unplanned","Qld","16_21",23034,"period_total"
"planned","SA","11_15",24,"period_total"
"unplanned","SA","11_15",279,"period_total"
"planned","SA","16_21",17,"period_total"
"unplanned","SA","16_21",200,"period_total"
"planned","Tas.","11_15",60,"period_total"
"unplanned","Tas.","11_15",147,"period_total"
"planned","Tas.","16_21",74,"period_total"
"unplanned","Tas.","16_21",160,"period_total"
"planned","Vic.","11_15",526,"period_total"
"unplanned","Vic.","11_15",498,"period_total"
"planned","Vic.","16_21",225,"period_total"
"unplanned","Vic.","16_21",1653,"period_total"
"planned","WA","11_15",5184,"period_total"
"unplanned","WA","11_15",1837,"period_total"
"planned","WA","16_21",1871,"period_total"
"unplanned","WA","16_21",2463,"period_total"
"Unplanned","ACT","2",0,"annual"
"Unplanned","ACT","3",0.1,"annual"
"Unplanned","ACT","4",0.2,"annual"
"Unplanned","ACT","5",82,"annual"
"Unplanned","ACT","6",0,"annual"
"Unplanned","ACT","7",83,"annual"
"Unplanned","ACT","8",0.002,"annual"
"Unplanned","NSW","2",168,"annual"
"Unplanned","NSW","3",22,"annual"
"Unplanned","NSW","4",230,"annual"
"Unplanned","NSW","5",4912,"annual"
"Unplanned","NSW","6",12,"annual"
"Unplanned","NSW","7",5344,"annual"
"Unplanned","NSW","8",0.11,"annual"
"Unplanned","NT","2",1798,"annual"
"Unplanned","NT","3",3645,"annual"
"Unplanned","NT","4",4936,"annual"
"Unplanned","NT","5",4567,"annual"
"Unplanned","NT","6",2668,"annual"
"Unplanned","NT","7",17614,"annual"
"Unplanned","NT","8",0.35,"annual"
"Unplanned","Qld","2",6272,"annual"
"Unplanned","Qld","3",4421,"annual"
"Unplanned","Qld","4",4860,"annual"
"Unplanned","Qld","5",4384,"annual"
"Unplanned","Qld","6",3097,"annual"
"Unplanned","Qld","7",23034,"annual"
"Unplanned","Qld","8",0.46,"annual"
"Unplanned","SA","2",14,"annual"
"Unplanned","SA","3",6,"annual"
"Unplanned","SA","4",3,"annual"
"Unplanned","SA","5",171,"annual"
"Unplanned","SA","6",8,"annual"
"Unplanned","SA","7",200,"annual"
"Unplanned","SA","8",0.004,"annual"
"Unplanned","Tas.","2",5,"annual"
"Unplanned","Tas.","3",9,"annual"
"Unplanned","Tas.","4",111,"annual"
"Unplanned","Tas.","5",33,"annual"
"Unplanned","Tas.","6",2,"annual"
"Unplanned","Tas.","7",160,"annual"
"Unplanned","Tas.","8",0.003,"annual"
"Unplanned","Vic.","2",7,"annual"
"Unplanned","Vic.","3",38,"annual"
"Unplanned","Vic.","4",194,"annual"
"Unplanned","Vic.","5",1411,"annual"
"Unplanned","Vic.","6",4,"annual"
"Unplanned","Vic.","7",1653,"annual"
"Unplanned","Vic.","8",0.03,"annual"
"Unplanned","WA","2",202,"annual"
"Unplanned","WA","3",402,"annual"
"Unplanned","WA","4",597,"annual"
"Unplanned","WA","5",1184,"annual"
"Unplanned","WA","6",77,"annual"
"Unplanned","WA","7",2463,"annual"
"Unplanned","WA","8",0.05,"annual"
"Unplanned","ACT","2",1,"annual"
"Unplanned","ACT","3",1,"annual"
"Unplanned","ACT","4",2,"annual"
"Unplanned","ACT","5",82,"annual"
"Unplanned","ACT","6",0.1,"annual"
"Unplanned","ACT","7",87,"annual"
"Unplanned","ACT","8",0.001,"annual"
"Unplanned","NSW","2",181,"annual"
"Unplanned","NSW","3",262,"annual"
"Unplanned","NSW","4",233,"annual"
"Unplanned","NSW","5",4917,"annual"
"Unplanned","NSW","6",43,"annual"
"Unplanned","NSW","7",5635,"annual"
"Unplanned","NSW","8",0.07,"annual"
"Unplanned","NT","2",4956,"annual"
"Unplanned","NT","3",8632,"annual"
"Unplanned","NT","4",8138,"annual"
"Unplanned","NT","5",7165,"annual"
"Unplanned","NT","6",5827,"annual"
"Unplanned","NT","7",34718,"annual"
"Unplanned","NT","8",0.45,"annual"
"Unplanned","Qld","2",7525,"annual"
"Unplanned","Qld","3",5935,"annual"
"Unplanned","Qld","4",6745,"annual"
"Unplanned","Qld","5",5909,"annual"
"Unplanned","Qld","6",4208,"annual"
"Unplanned","Qld","7",30323,"annual"
"Unplanned","Qld","8",0.39,"annual"
"Unplanned","SA","2",22,"annual"
"Unplanned","SA","3",7,"annual"
"Unplanned","SA","4",5,"annual"
"Unplanned","SA","5",172,"annual"
"Unplanned","SA","6",11,"annual"
"Unplanned","SA","7",217,"annual"
"Unplanned","SA","8",0.003,"annual"
"Unplanned","Tas.","2",22,"annual"
"Unplanned","Tas.","3",26,"annual"
"Unplanned","Tas.","4",125,"annual"
"Unplanned","Tas.","5",45,"annual"
"Unplanned","Tas.","6",16,"annual"
"Unplanned","Tas.","7",234,"annual"
"Unplanned","Tas.","8",0.003,"annual"
"Unplanned","Vic.","2",50,"annual"
"Unplanned","Vic.","3",74,"annual"
"Unplanned","Vic.","4",250,"annual"
"Unplanned","Vic.","5",1434,"annual"
"Unplanned","Vic.","6",71,"annual"
"Unplanned","Vic.","7",1878,"annual"
"Unplanned","Vic.","8",0.02,"annual"
"Unplanned","WA","2",1061,"annual"
"Unplanned","WA","3",745,"annual"
"Unplanned","WA","4",821,"annual"
"Unplanned","WA","5",1374,"annual"
"Unplanned","WA","6",332,"annual"
"Unplanned","WA","7",4334,"annual"
"Unplanned","WA","8",0.06,"annual"
